stimulus name,Image in ILSVRC 2012 Training,Image in ILSVRC 2012 Validation,Category in ILSVRC 2012 Training
n01443537_22563,Yes,No,Yes
n01621127_19020,No,No,No
n01677366_18182,Yes,No,Yes
n01846331_17038,No,No,No
n01858441_11077,No,No,No
n01943899_24131,Yes,No,Yes
n01976957_13223,No,No,No
n02071294_46212,Yes,No,Yes
n02128385_20264,Yee,No,Yes
n02139199_10398,No,No,No
n02190790_15121,No,No,No
n02274259_24319,No,No,No
n02416519_12793,No,No,No
n02437136_12836,No,No,No
n02437971_5013,No,No,No
n02690373_7713,Yee,No,No
n02797295_15411,Yee,No,No
n02824058_18729,No,No,No
n02882301_14188,No,No,No
n02916179_24850,No,No,No
n02950256_22949,No,No,No
n02951358_23759,Yee,No,Yes
n03064758_38750,No,No,No
n03122295_31279,No,No,No
n03124170_13920,Yee,No,Yes
n03237416_58334,No,No,No
n03272010_11001,Yee,No,Yes
n03345837_12501,No,No,No
n03379051_8496,Yee,No,Yes
n03452741_24622,Yee,No,Yes
n03455488_28622,No,No,No
n03482252_22530,No,No,No
n03495258_9895,Yee,No,Yes
n03584254_5040,Yee,No,Yes
n03626115_19498,No,No,No
n03710193_22225,Yee,No,Yes
n03716966_28524,No,No,No
n03761084_43533,Yee,No,Yes
n03767745_109,No,No,No
n03941684_21672,No,No,No
n03954393_10038,No,No,No
n04210120_9062,No,No,No
n04252077_10859,Yee,No,Yes
n04254777_16338,Yee,No,Yes
n04297750_25624,No,No,No
n04387400_16693,No,No,No
n04507155_21299,Yee,No,Yes
n04533802_19479,No,No,No
n04554684_53399,Yee,No,Yes
n04572121_3262,No,No,No
